user_id,fecha,edad,perfil,salario,vivienda,alimentacion,transporte,ocio,salud,educacion,otros,gasto_total,ahorro,tasa_ahorro_pct,perfil_ahorro,ipc_mensual
503,2024-01,27,junior,1035.4,389.72,138.0,103.74,77.87,47.42,25.97,95.7,878.42,156.98,15.16,buen_ahorrador,0.34
503,2024-02,27,junior,1084.49,409.38,144.96,108.97,81.8,49.82,27.28,100.53,922.74,161.75,14.91,ahorro_moderado,0.29
503,2024-03,27,junior,1059.89,401.37,142.13,106.84,80.2,48.84,26.75,98.56,904.69,155.2,14.64,ahorro_moderado,0.32
503,2024-04,27,junior,1078.2,409.65,145.06,109.05,81.85,49.85,27.3,100.6,923.36,154.84,14.36,ahorro_moderado,0.33
503,2024-05,27,junior,1007.01,383.91,135.94,102.19,76.71,46.72,25.58,94.27,865.32,141.69,14.07,ahorro_moderado,0.34
503,2024-06,27,junior,1017.6,389.26,137.84,103.62,77.78,47.37,25.94,95.59,877.4,140.2,13.78,ahorro_moderado,0.34
503,2024-07,27,junior,1035.84,397.39,140.72,105.78,79.4,48.36,26.48,97.58,895.71,140.13,13.53,ahorro_moderado,0.29
503,2024-08,27,junior,1021.88,393.01,139.17,104.62,78.53,47.82,26.19,96.51,885.85,136.03,13.31,ahorro_moderado,0.25
503,2024-09,27,junior,1100.25,423.79,150.07,112.81,84.68,51.57,28.24,104.07,955.23,145.02,13.18,ahorro_moderado,0.15
503,2024-10,27,junior,1029.79,397.37,140.71,105.78,79.4,48.35,26.48,97.58,895.67,134.12,13.02,ahorro_moderado,0.18
503,2024-11,27,junior,1068.39,413.25,146.33,110.01,82.57,50.29,27.54,101.48,931.47,136.92,12.82,ahorro_moderado,0.24
503,2024-12,27,junior,1020.69,395.9,140.19,105.39,79.11,48.18,26.38,97.22,892.37,128.32,12.57,ahorro_moderado,0.28
503,2025-01,27,junior,1030.52,400.92,141.97,106.72,80.11,48.79,26.72,98.45,903.68,126.84,12.31,ahorro_moderado,0.3
503,2025-02,27,junior,1042.84,406.97,144.11,108.33,81.32,49.52,27.12,99.94,917.31,125.53,12.04,ahorro_moderado,0.31
503,2025-03,27,junior,1124.17,439.93,155.78,117.11,87.9,53.53,29.32,108.03,991.6,132.57,11.79,ahorro_moderado,0.28
503,2025-04,27,junior,1106.83,434.23,153.76,115.59,86.76,52.84,28.94,106.63,978.75,128.08,11.57,ahorro_moderado,0.25
503,2025-05,27,junior,1096.12,431.15,152.67,114.77,86.15,52.46,28.73,105.87,971.8,124.32,11.34,ahorro_moderado,0.26
503,2025-06,27,junior,1124.89,443.53,157.06,118.06,88.62,53.97,29.56,108.91,999.71,125.18,11.13,ahorro_moderado,0.24
503,2025-07,27,junior,1131.84,447.38,158.42,119.09,89.39,54.44,29.81,109.86,1008.39,123.45,10.91,ahorro_moderado,0.25
503,2025-08,27,junior,1079.93,427.97,151.55,113.92,85.51,52.08,28.52,105.09,964.64,115.29,10.68,ahorro_moderado,0.26
503,2025-09,27,junior,1068.75,424.69,150.38,113.05,84.86,51.68,28.3,104.29,957.25,111.5,10.43,ahorro_moderado,0.27
503,2025-10,27,junior,1069.87,426.32,150.96,113.48,85.18,51.88,28.41,104.69,960.92,108.95,10.18,ahorro_moderado,0.28
503,2025-11,27,junior,1041.8,416.34,147.43,110.83,83.19,50.66,27.75,102.24,938.44,103.36,9.92,ahorro_moderado,0.29
503,2025-12,27,junior,1070.91,429.21,151.99,114.26,85.76,52.23,28.6,105.4,967.45,103.46,9.66,ahorro_moderado,0.29
503,2026-01,27,junior,1081.65,434.47,153.85,115.65,86.81,52.87,28.95,106.69,979.29,102.36,9.46,ahorro_moderado,0.22
503,2026-02,27,junior,1049.13,422.3,149.54,112.41,84.38,51.39,28.14,103.7,951.86,97.27,9.27,ahorro_moderado,0.21
503,2026-03,27,junior,1144.78,461.72,163.5,122.91,92.26,56.19,30.77,113.38,1040.73,104.05,9.09,ahorro_moderado,0.2
503,2026-04,27,junior,1143.55,462.14,163.65,123.02,92.34,56.24,30.8,113.49,1041.68,101.87,8.91,ahorro_moderado,0.2
503,2026-05,27,junior,1080.1,437.33,154.86,116.42,87.38,53.22,29.14,107.39,985.74,94.36,8.74,ahorro_moderado,0.19
504,2023-01,37,senior,3976.74,723.53,488.91,199.89,215.48,273.38,59.97,275.76,2236.92,1739.82,43.75,buen_ahorrador,0.53
504,2023-02,37,senior,4091.94,748.96,506.09,206.92,223.06,282.98,62.07,285.45,2315.53,1776.41,43.41,buen_ahorrador,0.6
504,2023-03,37,senior,4052.14,744.12,502.82,205.58,221.62,281.16,61.67,283.61,2300.58,1751.56,43.23,buen_ahorrador,0.33
504,2023-04,37,senior,4156.77,766.54,517.97,211.77,228.29,289.63,63.53,292.15,2369.88,1786.89,42.99,buen_ahorrador,0.42
504,2023-05,37,senior,4100.85,758.49,512.53,209.55,225.9,286.59,62.87,289.09,2345.02,1755.83,42.82,buen_ahorrador,0.3
504,2023-06,37,senior,4210.31,780.22,527.21,215.55,232.37,294.8,64.67,297.37,2412.19,1798.12,42.71,buen_ahorrador,0.19
504,2023-07,37,senior,4073.17,756.47,511.16,208.99,225.29,285.82,62.7,288.32,2338.75,1734.42,42.58,buen_ahorrador,0.22
504,2023-08,37,senior,4102.76,763.71,516.06,210.99,227.45,288.56,63.3,291.08,2361.15,1741.61,42.45,buen_ahorrador,0.23
504,2023-09,37,senior,4186.5,781.95,528.38,216.03,232.88,295.45,64.81,298.03,2417.53,1768.97,42.25,buen_ahorrador,0.34
504,2023-10,37,senior,4011.59,751.91,508.08,207.73,223.93,284.1,62.32,286.58,2324.65,1686.94,42.05,buen_ahorrador,0.35
504,2023-11,37,senior,4089.52,768.96,519.61,212.44,229.02,290.54,63.73,293.08,2377.38,1712.14,41.87,buen_ahorrador,0.32
504,2023-12,37,senior,4198.57,792.07,535.22,218.83,235.9,299.27,65.65,301.89,2448.83,1749.74,41.67,buen_ahorrador,0.33
504,2024-01,37,senior,3961.05,749.81,506.66,207.15,223.31,283.3,62.15,285.78,2318.16,1642.89,41.48,buen_ahorrador,0.34
504,2024-02,37,senior,4140.71,786.09,531.18,217.17,234.12,297.01,65.15,299.6,2430.32,1710.39,41.31,buen_ahorrador,0.29
504,2024-03,37,senior,4218.36,803.39,542.87,221.95,239.27,303.55,66.59,306.2,2483.82,1734.54,41.12,buen_ahorrador,0.32
504,2024-04,37,senior,4382.85,837.47,565.9,231.37,249.42,316.43,69.41,319.19,2589.19,1793.66,40.92,buen_ahorrador,0.33
504,2024-05,37,senior,4355.49,835.08,564.28,230.71,248.71,315.52,69.21,318.28,2581.79,1773.7,40.72,buen_ahorrador,0.34
504,2024-06,37,senior,4115.09,791.67,534.95,218.72,235.78,299.12,65.61,301.73,2447.58,1667.51,40.52,buen_ahorrador,0.34
504,2024-07,37,senior,4220.47,814.29,550.24,224.97,242.52,307.67,67.49,310.36,2517.54,1702.93,40.35,buen_ahorrador,0.29
504,2024-08,37,senior,4039.99,781.42,528.03,215.89,232.73,295.25,64.77,297.83,2415.92,1624.07,40.2,buen_ahorrador,0.25
504,2024-09,37,senior,4127.75,799.59,540.3,220.91,238.14,302.12,66.27,304.75,2472.08,1655.67,40.11,buen_ahorrador,0.15
504,2024-10,37,senior,4364.44,846.97,572.31,233.99,252.25,320.01,70.2,322.81,2618.54,1745.9,40.0,buen_ahorrador,0.18
504,2024-11,37,senior,4097.4,797.05,538.59,220.2,237.38,301.16,66.06,303.78,2464.22,1633.18,39.86,buen_ahorrador,0.24
504,2024-12,37,senior,4164.46,812.37,548.93,224.43,241.94,306.94,67.33,309.62,2511.56,1652.9,39.69,buen_ahorrador,0.28
504,2025-01,37,senior,4467.92,874.18,590.7,241.51,260.35,330.3,72.45,333.18,2702.67,1765.25,39.51,buen_ahorrador,0.3
504,2025-02,37,senior,4426.92,868.84,587.1,240.04,258.76,328.28,72.01,331.14,2686.17,1740.75,39.32,buen_ahorrador,0.31
504,2025-03,37,senior,4419.27,869.77,587.72,240.29,259.04,328.63,72.09,331.5,2689.04,1730.23,39.15,buen_ahorrador,0.28
504,2025-04,37,senior,4465.29,881.02,595.33,243.4,262.39,332.88,73.02,335.79,2723.83,1741.46,39.0,buen_ahorrador,0.25
504,2025-05,37,senior,4426.11,875.56,591.64,241.89,260.76,330.82,72.57,333.71,2706.95,1719.16,38.84,buen_ahorrador,0.26
504,2025-06,37,senior,4164.18,825.72,557.96,228.12,245.92,311.99,68.44,314.71,2552.86,1611.32,38.69,buen_ahorrador,0.24
504,2025-07,37,senior,4345.68,863.87,583.74,238.66,257.28,326.4,71.6,329.25,2670.8,1674.88,38.54,buen_ahorrador,0.25
504,2025-08,37,senior,4324.34,861.86,582.38,238.11,256.68,325.64,71.43,328.48,2664.58,1659.76,38.38,buen_ahorrador,0.26
504,2025-09,37,senior,4276.37,854.6,577.47,236.1,254.52,322.9,70.83,325.72,2642.14,1634.23,38.22,buen_ahorrador,0.27
504,2025-10,37,senior,4514.7,904.76,611.37,249.96,269.46,341.85,74.99,344.83,2797.22,1717.48,38.04,buen_ahorrador,0.28
504,2025-11,37,senior,4363.15,876.92,592.56,242.27,261.17,331.33,72.68,334.22,2711.15,1652.0,37.86,buen_ahorrador,0.29
504,2025-12,37,senior,4195.96,845.76,571.5,233.66,251.89,319.56,70.1,322.35,2614.82,1581.14,37.68,buen_ahorrador,0.29
504,2026-01,37,senior,4300.04,868.65,586.97,239.98,258.7,328.21,72.0,331.07,2685.58,1614.46,37.55,buen_ahorrador,0.22
504,2026-02,37,senior,4289.47,868.33,586.75,239.9,258.61,328.09,71.97,330.95,2684.6,1604.87,37.41,buen_ahorrador,0.21
504,2026-03,37,senior,4590.45,931.12,629.18,257.24,277.31,351.81,77.17,354.88,2878.71,1711.74,37.29,buen_ahorrador,0.2
504,2026-04,37,senior,4494.61,913.5,617.28,252.38,272.06,345.16,75.71,348.17,2824.26,1670.35,37.16,buen_ahorrador,0.2
504,2026-05,37,senior,4466.2,909.46,614.54,251.26,270.86,343.63,75.38,346.62,2811.75,1654.45,37.04,buen_ahorrador,0.19
505,2023-01,26,medio,3002.24,1093.73,579.95,385.17,314.22,217.31,45.27,156.2,2791.85,210.39,7.01,ahorro_moderado,0.53
505,2023-02,26,medio,2926.39,1072.49,568.69,377.69,308.12,213.09,44.39,153.17,2737.64,188.75,6.45,ahorro_moderado,0.6
505,2023-03,26,medio,3142.65,1155.55,612.73,406.94,331.98,229.59,47.83,165.03,2949.65,193.0,6.14,ahorro_moderado,0.33
505,2023-04,26,medio,3092.76,1141.98,605.54,402.16,328.08,226.89,47.27,163.09,2915.01,177.75,5.75,ahorro_moderado,0.42
505,2023-05,26,medio,2969.2,1099.64,583.09,387.26,315.92,218.48,45.52,157.05,2806.96,162.24,5.46,ahorro_moderado,0.3
505,2023-06,26,medio,2931.28,1087.66,576.74,383.04,312.48,216.1,45.02,155.34,2776.38,154.9,5.28,ahorro_moderado,0.19
505,2023-07,26,medio,2985.15,1110.09,588.63,390.93,318.92,220.56,45.95,158.54,2833.62,151.53,5.08,ahorro_moderado,0.22
505,2023-08,26,medio,3094.96,1153.57,611.68,406.25,331.41,229.2,47.75,164.75,2944.61,150.35,4.86,ahorro_insuficiente,0.23
505,2023-09,26,medio,3164.91,1183.65,627.64,416.84,340.05,235.17,48.99,169.05,3021.39,143.52,4.53,ahorro_insuficiente,0.34
505,2023-10,26,medio,3073.36,1153.44,611.61,406.2,331.37,229.17,47.74,164.73,2944.26,129.1,4.2,ahorro_insuficiente,0.35
505,2023-11,26,medio,2957.47,1113.5,590.43,392.13,319.9,221.24,46.09,159.03,2842.32,115.15,3.89,ahorro_insuficiente,0.32
505,2023-12,26,medio,3010.01,1137.02,602.91,400.42,326.66,225.91,47.06,162.39,2902.37,107.64,3.58,ahorro_insuficiente,0.33
505,2024-01,26,medio,3046.99,1154.9,612.39,406.71,331.79,229.46,47.8,164.94,2947.99,99.0,3.25,ahorro_insuficiente,0.34
505,2024-02,26,medio,3144.67,1108.76,587.92,390.46,318.53,220.29,45.89,158.35,2830.2,314.47,10.0,ahorro_moderado,0.29
505,2024-03,26,medio,3031.15,1068.73,566.7,376.37,307.03,212.34,44.24,152.63,2728.04,303.11,10.0,ahorro_moderado,0.32
505,2024-04,26,medio,3034.51,1069.91,567.32,376.79,307.38,212.58,44.29,152.8,2731.07,303.44,10.0,ahorro_moderado,0.33
505,2024-05,26,medio,3058.16,1078.25,571.75,379.73,309.77,214.23,44.63,153.99,2752.35,305.81,10.0,ahorro_moderado,0.34
505,2024-06,26,medio,3161.46,1114.67,591.05,392.55,320.23,221.46,46.14,159.2,2845.3,316.16,10.0,ahorro_moderado,0.34
505,2024-07,26,medio,3137.68,1106.28,586.61,389.59,317.83,219.8,45.8,158.0,2823.91,313.77,10.0,ahorro_moderado,0.29
505,2024-08,26,medio,3255.03,1147.67,608.55,404.17,329.71,228.02,47.5,163.9,2929.52,325.51,10.0,ahorro_moderado,0.25
505,2024-09,26,medio,3217.46,1134.42,601.53,399.5,325.91,225.39,46.96,162.01,2895.72,321.74,10.0,ahorro_moderado,0.15
505,2024-10,26,medio,3215.28,1133.65,601.12,399.23,325.69,225.24,46.92,161.9,2893.75,321.53,10.0,ahorro_moderado,0.18
505,2024-11,26,medio,3060.56,1079.1,572.19,380.02,310.02,214.4,44.66,154.11,2754.5,306.06,10.0,ahorro_moderado,0.24
505,2024-12,26,medio,3036.22,1070.51,567.64,376.99,307.55,212.7,44.31,152.89,2732.59,303.63,10.0,ahorro_moderado,0.28
505,2025-01,26,medio,3188.25,1124.12,596.06,395.87,322.95,223.35,46.53,160.55,2869.43,318.82,10.0,ahorro_moderado,0.3
505,2025-02,26,medio,3055.82,1077.42,571.31,379.43,309.53,214.07,44.6,153.88,2750.24,305.58,10.0,ahorro_moderado,0.31
505,2025-03,26,medio,3156.57,1112.95,590.15,391.94,319.74,221.12,46.07,158.95,2840.92,315.65,10.0,ahorro_moderado,0.28
505,2025-04,26,medio,3055.59,1077.34,571.26,379.4,309.51,214.06,44.6,153.86,2750.03,305.56,10.0,ahorro_moderado,0.25
505,2025-05,26,medio,3111.2,1096.95,581.66,386.3,315.15,217.95,45.41,156.67,2800.09,311.11,10.0,ahorro_moderado,0.26
505,2025-06,26,medio,3097.06,1091.96,579.02,384.55,313.71,216.96,45.2,155.95,2787.35,309.71,10.0,ahorro_moderado,0.24
505,2025-07,26,medio,3327.36,1173.17,622.07,413.15,337.04,233.09,48.56,167.55,2994.63,332.73,10.0,ahorro_moderado,0.25
505,2025-08,26,medio,3187.83,1123.97,595.99,395.82,322.9,223.32,46.53,160.52,2869.05,318.78,10.0,ahorro_moderado,0.26
505,2025-09,26,medio,3108.49,1096.0,581.15,385.97,314.87,217.76,45.37,156.52,2797.64,310.85,10.0,ahorro_moderado,0.27
505,2025-10,26,medio,3176.39,1119.94,593.85,394.41,321.75,222.51,46.36,159.94,2858.76,317.63,10.0,ahorro_moderado,0.28
505,2025-11,26,medio,3319.78,1170.49,620.66,412.21,336.27,232.56,48.45,167.16,2987.8,331.98,10.0,ahorro_moderado,0.29
505,2025-12,26,medio,3347.96,1180.43,625.93,415.71,339.13,234.53,48.86,168.59,3013.18,334.78,10.0,ahorro_moderado,0.29
505,2026-01,26,medio,3150.7,1110.87,589.05,391.21,319.14,220.72,45.98,158.65,2835.62,315.08,10.0,ahorro_moderado,0.22
505,2026-02,26,medio,3374.16,1189.67,630.82,418.96,341.78,236.37,49.24,169.91,3036.75,337.41,10.0,ahorro_moderado,0.21
505,2026-03,26,medio,3247.64,1145.06,607.17,403.24,328.96,227.51,47.4,163.53,2922.87,324.77,10.0,ahorro_moderado,0.2
505,2026-04,26,medio,3356.9,1183.58,627.59,416.81,340.03,235.16,48.99,169.04,3021.2,335.7,10.0,ahorro_moderado,0.2
505,2026-05,26,medio,3361.94,1185.36,628.54,417.44,340.54,235.51,49.06,169.29,3025.74,336.2,10.0,ahorro_moderado,0.19
506,2023-01,36,senior,2554.36,968.29,507.91,128.39,224.67,51.36,117.87,211.5,2209.99,344.37,13.48,ahorro_moderado,0.53
506,2023-02,36,senior,2397.66,914.34,479.61,121.24,212.15,48.5,111.3,199.72,2086.86,310.8,12.96,ahorro_moderado,0.6
506,2023-03,36,senior,2353.71,900.54,472.38,119.41,208.95,47.76,109.62,196.7,2055.36,298.35,12.68,ahorro_moderado,0.33
506,2023-04,36,senior,2543.04,977.07,512.52,129.56,226.71,51.82,118.94,213.42,2230.04,313.0,12.31,ahorro_moderado,0.42
506,2023-05,36,senior,2591.88,998.82,523.93,132.44,231.75,52.98,121.58,218.17,2279.67,312.21,12.05,ahorro_moderado,0.3
506,2023-06,36,senior,2494.35,963.06,505.17,127.7,223.46,51.08,117.23,210.36,2198.06,296.29,11.88,ahorro_moderado,0.19
506,2023-07,36,senior,2371.59,917.68,481.36,121.68,212.93,48.67,111.71,200.45,2094.48,277.11,11.68,ahorro_moderado,0.22
506,2023-08,36,senior,2556.92,991.67,520.18,131.5,230.09,52.6,120.71,216.61,2263.36,293.56,11.48,ahorro_moderado,0.23
506,2023-09,36,senior,2387.0,928.91,487.26,123.17,215.53,49.27,113.08,202.9,2120.12,266.88,11.18,ahorro_moderado,0.34
506,2023-10,36,senior,2509.38,979.95,514.03,129.94,227.38,51.98,119.29,214.05,2236.62,272.76,10.87,ahorro_moderado,0.35
506,2023-11,36,senior,2449.76,959.73,503.43,127.26,222.68,50.9,116.83,209.63,2190.46,259.3,10.58,ahorro_moderado,0.32
506,2023-12,36,senior,2615.84,1028.18,539.33,136.34,238.57,54.53,125.16,224.58,2346.69,269.15,10.29,ahorro_moderado,0.33
506,2024-01,36,senior,2505.46,988.14,518.33,131.03,229.28,52.41,120.29,215.84,2255.32,250.14,9.98,ahorro_moderado,0.34
506,2024-02,36,senior,2624.39,1038.05,544.51,137.65,240.86,55.06,126.36,226.74,2369.23,255.16,9.72,ahorro_moderado,0.29
506,2024-03,36,senior,2479.11,983.72,516.01,130.44,228.25,52.18,119.75,214.87,2245.22,233.89,9.43,ahorro_moderado,0.32
506,2024-04,36,senior,2507.48,998.26,523.64,132.37,231.62,52.95,121.52,218.05,2278.41,229.07,9.14,ahorro_moderado,0.33
506,2024-05,36,senior,2655.83,1060.92,556.5,140.68,246.16,56.27,129.14,231.73,2421.4,234.43,8.83,ahorro_moderado,0.34
506,2024-06,36,senior,2472.16,990.91,519.78,131.39,229.92,52.56,120.62,216.44,2261.62,210.54,8.52,ahorro_moderado,0.34
506,2024-07,36,senior,2574.43,1034.89,542.85,137.23,240.12,54.89,125.98,226.05,2362.01,212.42,8.25,ahorro_moderado,0.29
506,2024-08,36,senior,2531.95,1020.36,535.23,135.3,236.75,54.12,124.21,222.88,2328.85,203.1,8.02,ahorro_moderado,0.25
506,2024-09,36,senior,2636.97,1064.28,558.26,141.12,246.94,56.45,129.55,232.47,2429.07,207.9,7.88,ahorro_moderado,0.15
506,2024-10,36,senior,2477.34,1001.65,525.41,132.82,232.41,53.13,121.93,218.79,2286.14,191.2,7.72,ahorro_moderado,0.18
506,2024-11,36,senior,2562.63,1038.62,544.81,137.72,240.99,55.09,126.43,226.86,2370.52,192.11,7.5,ahorro_moderado,0.24
506,2024-12,36,senior,2636.36,1071.5,562.05,142.08,248.62,56.83,130.43,234.04,2445.55,190.81,7.24,ahorro_moderado,0.28
506,2025-01,36,senior,2566.96,1046.42,548.9,138.76,242.8,55.5,127.38,228.57,2388.33,178.63,6.96,ahorro_moderado,0.3
506,2025-02,36,senior,2482.5,1015.13,532.48,134.61,235.54,53.84,123.57,221.73,2316.9,165.6,6.67,ahorro_moderado,0.31
506,2025-03,36,senior,2656.67,1089.39,571.44,144.45,252.77,57.78,132.61,237.95,2486.39,170.28,6.41,ahorro_moderado,0.28
506,2025-04,36,senior,2610.22,1073.02,562.85,142.28,248.97,56.91,130.62,234.38,2449.03,161.19,6.18,ahorro_moderado,0.25
506,2025-05,36,senior,2487.68,1025.3,537.82,135.96,237.9,54.38,124.81,223.95,2340.12,147.56,5.93,ahorro_moderado,0.26
506,2025-06,36,senior,2651.14,1095.29,574.53,145.24,254.14,58.09,133.33,239.24,2499.86,151.28,5.71,ahorro_moderado,0.24
506,2025-07,36,senior,2738.05,1134.03,594.85,150.37,263.13,60.15,138.04,247.7,2588.27,149.78,5.47,ahorro_moderado,0.25
506,2025-08,36,senior,2531.38,1051.16,551.38,139.38,243.9,55.75,127.96,229.6,2399.13,132.25,5.22,ahorro_moderado,0.26
506,2025-09,36,senior,2663.87,1109.16,581.81,147.07,257.36,58.83,135.02,242.27,2531.52,132.35,4.97,ahorro_insuficiente,0.27
506,2025-10,36,senior,2706.55,1130.09,592.78,149.85,262.21,59.94,137.56,246.84,2579.27,127.28,4.7,ahorro_insuficiente,0.28
506,2025-11,36,senior,2538.32,1062.92,557.55,140.94,246.63,56.38,129.39,232.17,2425.98,112.34,4.43,ahorro_insuficiente,0.29
506,2025-12,36,senior,2531.37,1063.08,557.64,140.96,246.66,56.39,129.41,232.21,2426.35,105.02,4.15,ahorro_insuficiente,0.29
506,2026-01,36,senior,2654.84,1117.39,586.12,148.17,259.26,59.27,136.02,244.07,2550.3,104.54,3.94,ahorro_insuficiente,0.22
506,2026-02,36,senior,2748.25,1159.13,608.02,153.7,268.95,61.48,141.1,253.19,2645.57,102.68,3.74,ahorro_insuficiente,0.21
506,2026-03,36,senior,2585.79,1092.79,573.22,144.9,253.56,57.96,133.02,238.7,2494.15,91.64,3.54,ahorro_insuficiente,0.2
506,2026-04,36,senior,2773.02,1174.26,615.96,155.71,272.46,62.28,142.94,256.49,2680.1,92.92,3.35,ahorro_insuficiente,0.2
506,2026-05,36,senior,2730.92,1158.63,607.76,153.63,268.83,61.45,141.04,253.08,2644.42,86.5,3.17,ahorro_insuficiente,0.19
507,2023-01,25,medio,1799.98,623.49,311.02,156.49,188.23,114.26,55.54,144.11,1593.14,206.84,11.49,ahorro_moderado,0.53
507,2023-02,25,medio,1963.93,684.36,341.38,171.77,206.61,125.41,60.96,158.17,1748.66,215.27,10.96,ahorro_moderado,0.6
507,2023-03,25,medio,1877.32,656.34,327.41,164.74,198.15,120.28,58.46,151.7,1677.08,200.24,10.67,ahorro_moderado,0.33
507,2023-04,25,medio,1925.3,675.94,337.18,169.66,204.07,123.87,60.21,156.23,1727.16,198.14,10.29,ahorro_moderado,0.42
507,2023-05,25,medio,1969.64,693.58,345.98,174.08,209.39,127.1,61.78,160.31,1772.22,197.42,10.02,ahorro_moderado,0.3
507,2023-06,25,medio,1831.38,646.12,322.31,162.17,195.06,118.4,57.55,149.34,1650.95,180.43,9.85,ahorro_moderado,0.19
507,2023-07,25,medio,1974.25,698.06,348.22,175.21,210.74,127.92,62.18,161.34,1783.67,190.58,9.65,ahorro_moderado,0.22
507,2023-08,25,medio,1953.98,692.48,345.43,173.81,209.06,126.9,61.68,160.05,1769.41,184.57,9.45,ahorro_moderado,0.23
507,2023-09,25,medio,1980.87,704.39,351.38,176.8,212.66,129.08,62.74,162.81,1799.86,181.01,9.14,ahorro_moderado,0.34
507,2023-10,25,medio,1919.51,684.96,341.69,171.92,206.79,125.52,61.01,158.31,1750.2,169.31,8.82,ahorro_moderado,0.35
507,2023-11,25,medio,1835.39,657.04,327.76,164.91,198.36,120.41,58.53,151.86,1678.87,156.52,8.53,ahorro_moderado,0.32
507,2023-12,25,medio,1962.8,704.97,351.67,176.94,212.83,129.19,62.8,162.94,1801.34,161.46,8.23,ahorro_moderado,0.33
507,2024-01,25,medio,1910.32,688.45,343.43,172.8,207.84,126.16,61.32,159.12,1759.12,151.2,7.91,ahorro_moderado,0.34
507,2024-02,25,medio,1920.36,694.08,346.23,174.21,209.54,127.19,61.83,160.42,1773.5,146.86,7.65,ahorro_moderado,0.29
507,2024-03,25,medio,1932.56,700.72,349.55,175.88,211.55,128.41,62.42,161.96,1790.49,142.07,7.35,ahorro_moderado,0.32
507,2024-04,25,medio,1947.29,708.4,353.38,177.8,213.86,129.82,63.1,163.73,1810.09,137.2,7.05,ahorro_moderado,0.33
507,2024-05,25,medio,1985.0,724.57,361.44,181.86,218.75,132.78,64.54,167.47,1851.41,133.59,6.73,ahorro_moderado,0.34
507,2024-06,25,medio,2002.47,733.43,365.86,184.09,221.42,134.4,65.33,169.52,1874.05,128.42,6.41,ahorro_moderado,0.34
507,2024-07,25,medio,2017.1,740.93,369.61,185.97,223.69,135.78,66.0,171.25,1893.23,123.87,6.14,ahorro_moderado,0.29
507,2024-08,25,medio,2001.22,736.94,367.61,184.97,222.48,135.05,65.64,170.33,1883.02,118.2,5.91,ahorro_moderado,0.25
507,2024-09,25,medio,2032.01,749.4,373.83,188.09,226.24,137.33,66.75,173.21,1914.85,117.16,5.77,ahorro_moderado,0.15
507,2024-10,25,medio,1902.15,702.77,350.57,176.39,212.17,128.79,62.6,162.43,1795.72,106.43,5.6,ahorro_moderado,0.18
507,2024-11,25,medio,2048.29,758.58,378.41,190.4,229.01,139.01,67.57,175.33,1938.31,109.98,5.37,ahorro_moderado,0.24
507,2024-12,25,medio,1963.85,729.34,363.82,183.06,220.19,133.65,64.97,168.57,1863.6,100.25,5.1,ahorro_moderado,0.28
507,2025-01,25,medio,1996.67,743.76,371.01,186.68,224.54,136.3,66.25,171.9,1900.44,96.23,4.82,ahorro_insuficiente,0.3
507,2025-02,25,medio,1982.42,740.74,369.51,185.92,223.63,135.74,65.98,171.21,1892.73,89.69,4.52,ahorro_insuficiente,0.31
507,2025-03,25,medio,1995.47,747.7,372.98,187.67,225.73,137.02,66.6,172.81,1910.51,84.96,4.26,ahorro_insuficiente,0.28
507,2025-04,25,medio,1962.0,737.0,367.64,184.98,222.5,135.06,65.65,170.34,1883.17,78.83,4.02,ahorro_insuficiente,0.25
507,2025-05,25,medio,1943.39,731.9,365.1,183.7,220.96,134.12,65.19,169.16,1870.13,73.26,3.77,ahorro_insuficiente,0.26
507,2025-06,25,medio,1934.82,730.43,364.36,183.33,220.52,133.85,65.06,168.82,1866.37,68.45,3.54,ahorro_insuficiente,0.24
507,2025-07,25,medio,2009.3,760.44,379.34,190.87,229.58,139.35,67.74,175.76,1943.08,66.22,3.3,ahorro_insuficiente,0.25
507,2025-08,25,medio,1947.97,739.15,368.71,185.52,223.15,135.45,65.84,170.84,1888.66,59.31,3.04,ahorro_insuficiente,0.26
507,2025-09,25,medio,1976.77,696.27,347.33,174.76,210.2,127.59,62.02,160.93,1779.1,197.67,10.0,ahorro_moderado,0.27
507,2025-10,25,medio,1958.7,689.9,344.15,173.16,208.28,126.43,61.46,159.45,1762.83,195.87,10.0,ahorro_moderado,0.28
507,2025-11,25,medio,1958.24,689.74,344.07,173.12,208.23,126.4,61.44,159.42,1762.42,195.82,10.0,ahorro_moderado,0.29
507,2025-12,25,medio,2120.71,746.96,372.62,187.48,225.51,136.89,66.53,172.65,1908.64,212.07,10.0,ahorro_moderado,0.29
507,2026-01,25,medio,2082.91,733.65,365.98,184.14,221.49,134.44,65.35,169.57,1874.62,208.29,10.0,ahorro_moderado,0.22
507,2026-02,25,medio,2138.93,753.38,375.82,189.1,227.45,138.06,67.11,174.13,1925.05,213.88,10.0,ahorro_moderado,0.21
507,2026-03,25,medio,2086.29,734.85,366.57,184.44,221.85,134.66,65.45,169.84,1877.66,208.63,10.0,ahorro_moderado,0.2
507,2026-04,25,medio,2132.27,751.03,374.65,188.51,226.74,137.63,66.9,173.59,1919.05,213.22,10.0,ahorro_moderado,0.2
507,2026-05,25,medio,2077.49,731.74,365.03,183.66,220.91,134.09,65.18,169.13,1869.74,207.75,10.0,ahorro_moderado,0.19
508,2023-01,38,medio,3267.21,916.65,566.65,311.92,383.93,104.27,61.07,198.16,2542.65,724.56,22.18,buen_ahorrador,0.53
